Type,Gets Double Damage,Gives Double Damage,Gets Half Damage,Gives half damage,Gives No Damage,Gets No Damage
ground,water,"poison,rock,steel,fire
electric","posion
rock","grass
bug",flying,electric
bug,"flying 
rock
fire","grass
psychic
dark","fighting
ground
grass","fightiing
flying
poison
ghost
steel
fire
fairy",,
dark,"fighting
bug
fairy","ghost
psychic","ghost
dark","fighting
dark
fairy",,psychic
dragon,"ice
dragon
fairy",dragon,"fire
water
grass
electric",steel,fairy,
electric,ground,"flying
water","flying
steel
electric","grass
electric
dragon",ground,
fairy,"poison
steel","fighting
dragon
dark","fighting
bug
dark","poison
steel
fire",,dragon
fighting,"fkying
psychic
fairy","normal
rock
steel
ice
dark","rock
bug
dark","flying
poison
bug
psychic
fairy",ghost,
fire,"gound
rock
water","bug
steel
grass
ice","bug
steel
fire
grass
ice
fairy","rock
fire
water
dragon",,
flying,"rock
electric
ice","fighting
bug
grass","fighting
bug
grassk","rock
steel
electric",,ground
ghost,"ghost
dark","ghost
psychic","poison
bug",dark,normal,"normal
fighting"
grass,"flying
posion
bug
fire
ice","ground
rock
water","ground
water
grass
electric","flying
poison
bug
steel
fire
grass
dragon",,
ice,"fighting
rock
steel
fire","flying
ground
grass
dragon",ice,"steel
fire
water
ice",,
normal,fighting,,,"rock
steel",ghost,ghost
poison,"ground
psychic","grass
fairy","fighting
poison
bug
grass
fairy","poison
ground
rock
ghost",steel,
psychic,"bug
ghost
dark",fighting,poison,"fighting
psychic","steel
psychic",dark